pi_stress --duration=5 
04-06-2018 22:25:22

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2225  [000] ....... 182373.344641: __up_read <-up_read
       ftrace.sh-2225  [000] d...... 182373.344645: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182373.344646: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344648: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182373.344649: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344650: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182373.344651: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344652: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344653: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344654: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344656: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344657: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344658: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344659: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344660: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344662: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344663: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344665: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344666: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344667: wp_page_copy <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344668: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344669: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.344670: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344672: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.344673: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344674: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344676: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344677: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344678: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344679: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344680: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344681: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344691: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344692: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344694: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344695: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344696: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344697: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344698: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344700: kmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344701: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344702: rt_spin_lock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344704: flush_cache_page <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344705: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344706: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344707: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2225  [000] ....... 182373.344708: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344709: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344710: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344712: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344713: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344714: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344716: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2225  [000] ....... 182373.344717: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344718: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344719: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344722: page_remove_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344723: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344724: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344726: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344727: __up_read <-up_read
       ftrace.sh-2225  [000] d...... 182373.344730: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182373.344731: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344732: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182373.344733: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344734: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182373.344736: vmacache_update <-find_vma
       ftrace.sh-2225  [000] ....... 182373.344738: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344739: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344740: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344741: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344743: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344744: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344745: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344746: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344747: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344749: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344750: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344751: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344752: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344753: wp_page_copy <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344754: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344756: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.344757: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344759: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.344760: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344761: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344762: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344763: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344765: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344766: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344767: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344768: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344779: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344781: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344782: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344783: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344784: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344785: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344786: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344788: kmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344789: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344790: rt_spin_lock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344791: flush_cache_page <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344792: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344794: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344795: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2225  [000] ....... 182373.344796: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344797: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344799: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344800: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344801: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344803: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344804: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2225  [000] ....... 182373.344805: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344806: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344807: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344808: page_remove_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344809: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344811: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344812: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344814: __up_read <-up_read
       ftrace.sh-2225  [000] d...... 182373.344817: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182373.344818: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344819: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182373.344820: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344821: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182373.344823: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344824: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344825: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344826: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344828: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344829: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344830: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344831: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344832: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344834: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344835: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344836: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344838: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344839: wp_page_copy <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344840: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344841: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.344842: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344844: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.344845: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344846: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344847: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344849: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344850: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344851: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344852: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344853: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344863: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344864: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344865: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344866: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344867: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344869: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344870: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344872: kmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344873: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344874: rt_spin_lock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344875: flush_cache_page <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344876: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344878: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344879: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2225  [000] ....... 182373.344880: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344881: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344882: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344884: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344885: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344886: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344887: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2225  [000] ....... 182373.344889: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344890: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344891: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344892: page_remove_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344894: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344895: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344897: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344898: __up_read <-up_read
       ftrace.sh-2225  [000] d...... 182373.344900: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182373.344902: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344903: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182373.344904: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344905: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182373.344906: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344908: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344909: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344910: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344912: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344913: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344914: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344916: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.344917: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344918: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344919: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344920: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344922: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344923: wp_page_copy <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.344925: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344926: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.344927: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344929: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.344930: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344931: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344932: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.344933: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344935: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344936: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344937: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344938: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344949: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344951: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.344952: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344953: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344954: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344956: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.344957: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.344958: kmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344959: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.344960: rt_spin_lock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344962: flush_cache_page <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344963: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344964: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344965: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2225  [000] ....... 182373.344967: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344968: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344969: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344970: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344971: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.344973: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344974: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2225  [000] ....... 182373.344975: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344976: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.344978: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344979: page_remove_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344980: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344981: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.344983: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.344984: __up_read <-up_read
       ftrace.sh-2225  [000] ....... 182373.344988: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182373.344992: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2225  [000] ....... 182373.344993: __set_current_blocked <-sigprocmask
       ftrace.sh-2225  [000] ....... 182373.344994: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182373.344996: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182373.344997: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2225  [000] ....... 182373.344999: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2225  [000] ....... 182373.345000: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2225  [000] d...... 182373.345009: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182373.345010: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.345011: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182373.345012: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.345013: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182373.345015: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182373.345016: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345017: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345019: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345020: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345021: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.345023: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345024: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182373.345025: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345026: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345027: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345029: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345030: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345031: wp_page_copy <-do_wp_page
       ftrace.sh-2225  [000] ....... 182373.345032: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345034: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.345035: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.345037: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.345038: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.345040: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.345041: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.345042: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345043: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.345044: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.345045: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.345047: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.345058: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.345060: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2225  [000] ....... 182373.345061: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345063: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.345064: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.345065: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2225  [000] ....... 182373.345066: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2225  [000] ....... 182373.345067: kmap_atomic <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345069: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.345070: rt_spin_lock <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345071: flush_cache_page <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345072: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345074: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345075: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2225  [000] ....... 182373.345076: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345077: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.345078: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.345080: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.345081: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2225  [000] ....... 182373.345082: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2225  [000] ....... 182373.345083: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2225  [000] ....... 182373.345085: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.345086: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2225  [000] ....... 182373.345087: __sync_icache_dcache <-wp_page_copy
