pi_stress --duration=5 
04-06-2018 22:25:10

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2208  [000] ....... 182360.935323: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935324: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935325: vma_gap_update <-__vma_link_rb
       ftrace.sh-2208  [000] ....... 182360.935326: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2208  [000] ....... 182360.935327: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2208  [000] ....... 182360.935328: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2208  [000] ....... 182360.935330: copy_page_range <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935332: up_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935333: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.935334: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.935335: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.935336: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.935337: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.935340: up_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935341: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.935342: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.935344: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.935345: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.935346: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.935348: dup_userfaultfd_complete <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935349: uprobe_end_dup_mmap <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935351: preempt_count_add <-uprobe_end_dup_mmap
       ftrace.sh-2208  [000] ....1.. 182360.935352: preempt_count_sub <-uprobe_end_dup_mmap
       ftrace.sh-2208  [000] ....... 182360.935355: try_module_get <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935357: copy_namespaces <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935358: __rcu_read_lock <-copy_namespaces
       ftrace.sh-2208  [000] ....... 182360.935359: __rcu_read_unlock <-copy_namespaces
       ftrace.sh-2208  [000] ....... 182360.935362: copy_thread <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935364: clear_ptrace_hw_breakpoint <-copy_thread
       ftrace.sh-2208  [000] ....... 182360.935366: atomic_notifier_call_chain <-copy_thread
       ftrace.sh-2208  [000] ....... 182360.935367: __rcu_read_lock <-atomic_notifier_call_chain
       ftrace.sh-2208  [000] ....... 182360.935368: notifier_call_chain <-atomic_notifier_call_chain
       ftrace.sh-2208  [000] ....... 182360.935370: vfp_notifier <-notifier_call_chain
       ftrace.sh-2208  [000] ....... 182360.935371: vfp_sync_hwstate <-vfp_notifier
       ftrace.sh-2208  [000] ....... 182360.935372: preempt_count_add <-vfp_sync_hwstate
       ftrace.sh-2208  [000] ....1.. 182360.935374: preempt_count_sub <-vfp_sync_hwstate
       ftrace.sh-2208  [000] ....... 182360.935377: thumbee_notifier <-notifier_call_chain
       ftrace.sh-2208  [000] ....... 182360.935378: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2208  [000] ....... 182360.935379: alloc_pid <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935381: kmem_cache_alloc <-alloc_pid
       ftrace.sh-2208  [000] ....... 182360.935385: rt_spin_lock <-alloc_pid
       ftrace.sh-2208  [000] ....... 182360.935388: rt_spin_unlock <-alloc_pid
       ftrace.sh-2208  [000] ....... 182360.935391: preempt_count_add <-copy_process.part.5
       ftrace.sh-2208  [000] ....1.. 182360.935393: __percpu_down_read <-copy_process.part.5
       ftrace.sh-2208  [000] ....1.. 182360.935395: preempt_count_sub <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935396: cgroup_can_fork <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935399: pids_can_fork <-cgroup_can_fork
       ftrace.sh-2208  [000] ....... 182360.935402: rt_write_lock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935403: __write_rt_lock <-rt_write_lock
       ftrace.sh-2208  [000] ....... 182360.935404: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2208  [000] d...... 182360.935406: preempt_count_add <-__write_rt_lock
       ftrace.sh-2208  [000] d...1.. 182360.935407: preempt_count_add <-__write_rt_lock
       ftrace.sh-2208  [000] d...2.. 182360.935409: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2208  [000] d...1.. 182360.935410: preempt_count_add <-__write_rt_lock
       ftrace.sh-2208  [000] d...2.. 182360.935412: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2208  [000] ....1.. 182360.935413: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2208  [000] ....... 182360.935415: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935416: get_seccomp_filter <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935419: recalc_sigpending <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935421: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2208  [000] ....... 182360.935427: attach_pid <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935429: attach_pid <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935431: attach_pid <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935432: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935434: rt_write_unlock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935435: __write_rt_unlock <-rt_write_unlock
       ftrace.sh-2208  [000] d...... 182360.935436: preempt_count_add <-__write_rt_unlock
       ftrace.sh-2208  [000] d...1.. 182360.935438: __write_unlock_common <-__write_rt_unlock
       ftrace.sh-2208  [000] ....1.. 182360.935439: preempt_count_sub <-__write_unlock_common
       ftrace.sh-2208  [000] ....... 182360.935441: rt_spin_lock_slowunlock <-__write_unlock_common
       ftrace.sh-2208  [000] d...... 182360.935442: preempt_count_add <-rt_spin_lock_slowunlock
       ftrace.sh-2208  [000] ....1.. 182360.935444: preempt_count_sub <-rt_spin_lock_slowunlock
       ftrace.sh-2208  [000] ....... 182360.935445: proc_fork_connector <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935448: cgroup_post_fork <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935449: rt_spin_lock <-cgroup_post_fork
       ftrace.sh-2208  [000] ....... 182360.935451: css_set_move_task <-cgroup_post_fork
       ftrace.sh-2208  [000] ....... 182360.935453: rt_spin_unlock <-cgroup_post_fork
       ftrace.sh-2208  [000] ....... 182360.935455: cpu_cgroup_fork <-cgroup_post_fork
       ftrace.sh-2208  [000] ....... 182360.935457: task_rq_lock <-cpu_cgroup_fork
       ftrace.sh-2208  [000] d...... 182360.935458: preempt_count_add <-task_rq_lock
       ftrace.sh-2208  [000] d...1.. 182360.935460: preempt_count_add <-task_rq_lock
       ftrace.sh-2208  [000] d...2.. 182360.935461: update_rq_clock <-cpu_cgroup_fork
       ftrace.sh-2208  [000] d...2.. 182360.935462: sched_change_group <-cpu_cgroup_fork
       ftrace.sh-2208  [000] d...2.. 182360.935464: task_wants_autogroup <-sched_change_group
       ftrace.sh-2208  [000] d...2.. 182360.935466: task_change_group_fair <-sched_change_group
       ftrace.sh-2208  [000] d...2.. 182360.935468: preempt_count_sub <-cpu_cgroup_fork
       ftrace.sh-2208  [000] ....1.. 182360.935469: preempt_count_sub <-cpu_cgroup_fork
       ftrace.sh-2208  [000] ....... 182360.935472: freezer_fork <-cgroup_post_fork
       ftrace.sh-2208  [000] ....... 182360.935474: preempt_count_add <-copy_process.part.5
       ftrace.sh-2208  [000] ....1.. 182360.935475: __percpu_up_read <-copy_process.part.5
       ftrace.sh-2208  [000] ....1.. 182360.935477: rcuwait_wake_up <-__percpu_up_read
       ftrace.sh-2208  [000] ....1.. 182360.935478: __rcu_read_lock <-rcuwait_wake_up
       ftrace.sh-2208  [000] ....1.. 182360.935479: __rcu_read_unlock <-rcuwait_wake_up
       ftrace.sh-2208  [000] ....1.. 182360.935481: preempt_count_sub <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935484: uprobe_copy_process <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.935487: get_task_pid <-_do_fork
       ftrace.sh-2208  [000] ....... 182360.935488: __rcu_read_lock <-get_task_pid
       ftrace.sh-2208  [000] ....... 182360.935489: __rcu_read_unlock <-get_task_pid
       ftrace.sh-2208  [000] ....... 182360.935491: pid_vnr <-_do_fork
       ftrace.sh-2208  [000] ....... 182360.935493: wake_up_new_task <-_do_fork
       ftrace.sh-2208  [000] d...... 182360.935495: preempt_count_add <-wake_up_new_task
       ftrace.sh-2208  [000] d...1.. 182360.935496: __task_rq_lock <-wake_up_new_task
       ftrace.sh-2208  [000] d...1.. 182360.935497: preempt_count_add <-__task_rq_lock
       ftrace.sh-2208  [000] d...2.. 182360.935499: update_rq_clock <-wake_up_new_task
       ftrace.sh-2208  [000] d...2.. 182360.935501: post_init_entity_util_avg <-wake_up_new_task
       ftrace.sh-2208  [000] d...2.. 182360.935502: activate_task <-wake_up_new_task
       ftrace.sh-2208  [000] d...2.. 182360.935504: enqueue_task_fair <-activate_task
       ftrace.sh-2208  [000] d...2.. 182360.935505: enqueue_entity <-enqueue_task_fair
       ftrace.sh-2208  [000] d...2.. 182360.935507: update_curr <-enqueue_entity
       ftrace.sh-2208  [000] d...2.. 182360.935508: update_min_vruntime <-update_curr
       ftrace.sh-2208  [000] d...2.. 182360.935510: cpuacct_charge <-update_curr
       ftrace.sh-2208  [000] d...2.. 182360.935511: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2208  [000] d...2.. 182360.935513: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2208  [000] d...2.. 182360.935514: update_cfs_shares <-enqueue_entity
       ftrace.sh-2208  [000] d...2.. 182360.935515: check_spread <-enqueue_entity
       ftrace.sh-2208  [000] d...2.. 182360.935517: __enqueue_entity <-enqueue_entity
       ftrace.sh-2208  [000] d...2.. 182360.935519: update_cfs_shares <-enqueue_task_fair
       ftrace.sh-2208  [000] d...2.. 182360.935521: dbs_update_util_handler <-enqueue_task_fair
       ftrace.sh-2208  [000] d...2.. 182360.935522: update_cfs_shares <-enqueue_task_fair
       ftrace.sh-2208  [000] d...2.. 182360.935523: hrtick_update <-enqueue_task_fair
       ftrace.sh-2208  [000] d...2.. 182360.935527: check_preempt_curr <-wake_up_new_task
       ftrace.sh-2208  [000] d...2.. 182360.935529: check_preempt_wakeup <-check_preempt_curr
       ftrace.sh-2208  [000] d...2.. 182360.935531: update_curr <-check_preempt_wakeup
       ftrace.sh-2208  [000] d...2.. 182360.935532: wakeup_preempt_entity <-check_preempt_wakeup
       ftrace.sh-2208  [000] d...2.. 182360.935533: preempt_count_sub <-wake_up_new_task
       ftrace.sh-2208  [000] ....1.. 182360.935534: preempt_count_sub <-wake_up_new_task
       ftrace.sh-2208  [000] ....... 182360.935536: put_pid <-_do_fork
       ftrace.sh-2208  [000] d...... 182360.935542: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] ....... 182360.935545: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935546: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182360.935548: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935549: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935553: vmacache_update <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935555: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935557: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935558: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935560: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935562: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935563: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935565: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935567: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935568: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935571: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935573: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935575: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935576: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935577: wp_page_copy <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935579: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935581: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2208  [000] ....... 182360.935582: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935584: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2208  [000] ....1.. 182360.935586: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935587: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935588: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935591: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935592: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935593: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935594: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935598: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935608: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935610: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935611: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935613: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935614: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935616: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935618: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935621: kmap_atomic <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935622: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935623: rt_spin_lock <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935625: flush_cache_page <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935627: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935629: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935632: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2208  [000] ....... 182360.935634: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935635: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935637: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935640: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935641: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935643: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935645: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2208  [000] ....... 182360.935646: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935649: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935650: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935652: page_remove_rmap <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935654: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935655: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935659: up_read <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935660: __up_read <-up_read
       ftrace.sh-2208  [000] d...... 182360.935663: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] ....... 182360.935665: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935666: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182360.935667: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935668: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935670: vmacache_update <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935671: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935672: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935673: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935675: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935676: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935677: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935678: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935679: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935681: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935682: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935683: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935684: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935685: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935687: wp_page_copy <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935688: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935689: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2208  [000] ....... 182360.935690: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935692: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2208  [000] ....1.. 182360.935693: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935695: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935696: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935697: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935698: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935699: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935701: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935702: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935711: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935712: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935714: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935715: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935716: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935717: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935718: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935720: kmap_atomic <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935721: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935722: rt_spin_lock <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935724: flush_cache_page <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935725: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935727: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935729: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2208  [000] ....... 182360.935730: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935731: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935733: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935734: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935735: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935737: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935738: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2208  [000] ....... 182360.935739: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935740: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935741: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935743: page_remove_rmap <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935744: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935745: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935746: up_read <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935747: __up_read <-up_read
       ftrace.sh-2208  [000] d...... 182360.935750: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] ....... 182360.935751: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935752: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182360.935753: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935755: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935756: vmacache_update <-find_vma
       ftrace.sh-2208  [000] ....... 182360.935757: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182360.935758: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935760: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935761: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935762: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935763: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935764: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935766: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182360.935767: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935768: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935769: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935771: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935772: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935773: wp_page_copy <-do_wp_page
       ftrace.sh-2208  [000] ....... 182360.935774: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935775: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2208  [000] ....... 182360.935776: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935778: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2208  [000] ....1.. 182360.935779: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935780: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935782: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.935783: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935784: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935785: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935786: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935788: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935799: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935800: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2208  [000] ....... 182360.935801: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935802: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935803: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935804: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2208  [000] ....... 182360.935806: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2208  [000] ....... 182360.935807: kmap_atomic <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935808: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.935809: rt_spin_lock <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935810: flush_cache_page <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935812: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935813: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935814: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2208  [000] ....... 182360.935815: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935816: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935818: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935819: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935820: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2208  [000] ....... 182360.935821: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935823: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2208  [000] ....... 182360.935824: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935826: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2208  [000] ....... 182360.935827: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2208  [000] ....... 182360.935829: page_remove_rmap <-wp_page_copy
