pi_stress --duration=5 
04-06-2018 22:25:16

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2217  [000] ....... 182367.148030: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.148032: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.148033: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.148034: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.148035: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.148037: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.148038: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.148039: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.148040: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.148041: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.148043: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.148044: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.148045: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.148046: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148047: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148048: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.148050: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.148051: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.148052: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.148053: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.148054: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.148056: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.148057: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.148058: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.148059: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.148060: up_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.148061: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.148062: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.148064: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.148065: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148066: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148067: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148068: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.148069: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148071: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148072: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148073: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148074: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148076: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148077: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148078: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148079: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.148080: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.148081: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148083: __pte_alloc <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148085: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.148086: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.148088: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148090: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.148091: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148092: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148093: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148094: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148096: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148099: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148100: page_address <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.148103: rt_spin_lock <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.148104: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.148107: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148108: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148109: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148110: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148112: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148113: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148115: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148116: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148118: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148119: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148120: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148121: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148123: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148124: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148125: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148127: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.148128: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148130: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148131: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148132: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148133: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.148134: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148135: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148137: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.148138: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.148139: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148141: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148143: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148144: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148145: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148146: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.148147: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148149: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148150: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148152: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148153: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148154: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148155: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.148156: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.148157: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.148159: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.148160: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148162: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148163: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.148164: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.148165: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.148166: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148167: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148169: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148170: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.148171: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.148173: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.148174: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148175: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.148177: dup_userfaultfd_complete <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148178: uprobe_end_dup_mmap <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148180: preempt_count_add <-uprobe_end_dup_mmap
       ftrace.sh-2217  [000] ....1.. 182367.148181: preempt_count_sub <-uprobe_end_dup_mmap
       ftrace.sh-2217  [000] ....... 182367.148183: try_module_get <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148185: copy_namespaces <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148187: __rcu_read_lock <-copy_namespaces
       ftrace.sh-2217  [000] ....... 182367.148188: __rcu_read_unlock <-copy_namespaces
       ftrace.sh-2217  [000] ....... 182367.148190: copy_thread <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148193: clear_ptrace_hw_breakpoint <-copy_thread
       ftrace.sh-2217  [000] ....... 182367.148194: atomic_notifier_call_chain <-copy_thread
       ftrace.sh-2217  [000] ....... 182367.148196: __rcu_read_lock <-atomic_notifier_call_chain
       ftrace.sh-2217  [000] ....... 182367.148197: notifier_call_chain <-atomic_notifier_call_chain
       ftrace.sh-2217  [000] ....... 182367.148198: vfp_notifier <-notifier_call_chain
       ftrace.sh-2217  [000] ....... 182367.148200: vfp_sync_hwstate <-vfp_notifier
       ftrace.sh-2217  [000] ....... 182367.148201: preempt_count_add <-vfp_sync_hwstate
       ftrace.sh-2217  [000] ....1.. 182367.148203: preempt_count_sub <-vfp_sync_hwstate
       ftrace.sh-2217  [000] ....... 182367.148205: thumbee_notifier <-notifier_call_chain
       ftrace.sh-2217  [000] ....... 182367.148206: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2217  [000] ....... 182367.148208: alloc_pid <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148210: kmem_cache_alloc <-alloc_pid
       ftrace.sh-2217  [000] ....... 182367.148214: rt_spin_lock <-alloc_pid
       ftrace.sh-2217  [000] ....... 182367.148216: rt_spin_unlock <-alloc_pid
       ftrace.sh-2217  [000] ....... 182367.148219: preempt_count_add <-copy_process.part.5
       ftrace.sh-2217  [000] ....1.. 182367.148221: __percpu_down_read <-copy_process.part.5
       ftrace.sh-2217  [000] ....1.. 182367.148223: preempt_count_sub <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148224: cgroup_can_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148228: pids_can_fork <-cgroup_can_fork
       ftrace.sh-2217  [000] ....... 182367.148231: rt_write_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148232: __write_rt_lock <-rt_write_lock
       ftrace.sh-2217  [000] ....... 182367.148233: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2217  [000] d...... 182367.148235: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...1.. 182367.148236: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...2.. 182367.148237: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] d...1.. 182367.148239: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...2.. 182367.148240: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] ....1.. 182367.148241: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] ....... 182367.148243: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148245: get_seccomp_filter <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148247: recalc_sigpending <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148248: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2217  [000] ....... 182367.148255: attach_pid <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148257: attach_pid <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148259: attach_pid <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148260: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148262: rt_write_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148263: __write_rt_unlock <-rt_write_unlock
       ftrace.sh-2217  [000] d...... 182367.148264: preempt_count_add <-__write_rt_unlock
       ftrace.sh-2217  [000] d...1.. 182367.148266: __write_unlock_common <-__write_rt_unlock
       ftrace.sh-2217  [000] ....1.. 182367.148267: preempt_count_sub <-__write_unlock_common
       ftrace.sh-2217  [000] ....... 182367.148269: rt_spin_lock_slowunlock <-__write_unlock_common
       ftrace.sh-2217  [000] d...... 182367.148270: preempt_count_add <-rt_spin_lock_slowunlock
       ftrace.sh-2217  [000] ....1.. 182367.148272: preempt_count_sub <-rt_spin_lock_slowunlock
       ftrace.sh-2217  [000] ....... 182367.148274: proc_fork_connector <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148276: cgroup_post_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148277: rt_spin_lock <-cgroup_post_fork
       ftrace.sh-2217  [000] ....... 182367.148279: css_set_move_task <-cgroup_post_fork
       ftrace.sh-2217  [000] ....... 182367.148282: rt_spin_unlock <-cgroup_post_fork
       ftrace.sh-2217  [000] ....... 182367.148284: cpu_cgroup_fork <-cgroup_post_fork
       ftrace.sh-2217  [000] ....... 182367.148286: task_rq_lock <-cpu_cgroup_fork
       ftrace.sh-2217  [000] d...... 182367.148287: preempt_count_add <-task_rq_lock
       ftrace.sh-2217  [000] d...1.. 182367.148288: preempt_count_add <-task_rq_lock
       ftrace.sh-2217  [000] d...2.. 182367.148290: update_rq_clock <-cpu_cgroup_fork
       ftrace.sh-2217  [000] d...2.. 182367.148292: sched_change_group <-cpu_cgroup_fork
       ftrace.sh-2217  [000] d...2.. 182367.148293: task_wants_autogroup <-sched_change_group
       ftrace.sh-2217  [000] d...2.. 182367.148295: task_change_group_fair <-sched_change_group
       ftrace.sh-2217  [000] d...2.. 182367.148297: preempt_count_sub <-cpu_cgroup_fork
       ftrace.sh-2217  [000] ....1.. 182367.148298: preempt_count_sub <-cpu_cgroup_fork
       ftrace.sh-2217  [000] ....... 182367.148301: freezer_fork <-cgroup_post_fork
       ftrace.sh-2217  [000] ....... 182367.148302: preempt_count_add <-copy_process.part.5
       ftrace.sh-2217  [000] ....1.. 182367.148304: __percpu_up_read <-copy_process.part.5
       ftrace.sh-2217  [000] ....1.. 182367.148306: rcuwait_wake_up <-__percpu_up_read
       ftrace.sh-2217  [000] ....1.. 182367.148307: __rcu_read_lock <-rcuwait_wake_up
       ftrace.sh-2217  [000] ....1.. 182367.148309: __rcu_read_unlock <-rcuwait_wake_up
       ftrace.sh-2217  [000] ....1.. 182367.148310: preempt_count_sub <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148313: uprobe_copy_process <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.148316: get_task_pid <-_do_fork
       ftrace.sh-2217  [000] ....... 182367.148317: __rcu_read_lock <-get_task_pid
       ftrace.sh-2217  [000] ....... 182367.148318: __rcu_read_unlock <-get_task_pid
       ftrace.sh-2217  [000] ....... 182367.148320: pid_vnr <-_do_fork
       ftrace.sh-2217  [000] ....... 182367.148322: wake_up_new_task <-_do_fork
       ftrace.sh-2217  [000] d...... 182367.148324: preempt_count_add <-wake_up_new_task
       ftrace.sh-2217  [000] d...1.. 182367.148325: __task_rq_lock <-wake_up_new_task
       ftrace.sh-2217  [000] d...1.. 182367.148326: preempt_count_add <-__task_rq_lock
       ftrace.sh-2217  [000] d...2.. 182367.148328: update_rq_clock <-wake_up_new_task
       ftrace.sh-2217  [000] d...2.. 182367.148330: post_init_entity_util_avg <-wake_up_new_task
       ftrace.sh-2217  [000] d...2.. 182367.148331: activate_task <-wake_up_new_task
       ftrace.sh-2217  [000] d...2.. 182367.148332: enqueue_task_fair <-activate_task
       ftrace.sh-2217  [000] d...2.. 182367.148334: enqueue_entity <-enqueue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.148335: update_curr <-enqueue_entity
       ftrace.sh-2217  [000] d...2.. 182367.148337: update_min_vruntime <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.148340: cpuacct_charge <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.148341: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2217  [000] d...2.. 182367.148344: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2217  [000] d...2.. 182367.148346: update_cfs_shares <-enqueue_entity
       ftrace.sh-2217  [000] d...2.. 182367.148347: check_spread <-enqueue_entity
       ftrace.sh-2217  [000] d...2.. 182367.148348: __enqueue_entity <-enqueue_entity
       ftrace.sh-2217  [000] d...2.. 182367.148351: update_cfs_shares <-enqueue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.148353: dbs_update_util_handler <-enqueue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.148354: update_cfs_shares <-enqueue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.148356: hrtick_update <-enqueue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.148362: check_preempt_curr <-wake_up_new_task
       ftrace.sh-2217  [000] d...2.. 182367.148363: check_preempt_wakeup <-check_preempt_curr
       ftrace.sh-2217  [000] d...2.. 182367.148364: update_curr <-check_preempt_wakeup
       ftrace.sh-2217  [000] d...2.. 182367.148366: wakeup_preempt_entity <-check_preempt_wakeup
       ftrace.sh-2217  [000] d...2.. 182367.148367: preempt_count_sub <-wake_up_new_task
       ftrace.sh-2217  [000] ....1.. 182367.148369: preempt_count_sub <-wake_up_new_task
       ftrace.sh-2217  [000] ....... 182367.148370: put_pid <-_do_fork
       ftrace.sh-2217  [000] d...... 182367.148377: do_page_fault <-do_DataAbort
       ftrace.sh-2217  [000] ....... 182367.148379: down_read_trylock <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148381: __down_read_trylock <-down_read_trylock
       ftrace.sh-2217  [000] ....... 182367.148383: find_vma <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148384: vmacache_find <-find_vma
       ftrace.sh-2217  [000] ....... 182367.148387: vmacache_update <-find_vma
       ftrace.sh-2217  [000] ....... 182367.148388: handle_mm_fault <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148390: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148392: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148394: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148396: kmap_atomic <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148398: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148399: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148401: do_wp_page <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148403: _vm_normal_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148405: reuse_swap_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148407: unlock_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148409: rt_spin_unlock <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148410: __kunmap_atomic <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148411: wp_page_copy <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148413: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148415: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.148416: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148419: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.148420: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148422: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148423: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148425: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148426: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.148427: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148429: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.148430: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148441: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.148442: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.148444: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148446: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.148447: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.148449: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.148450: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.148453: kmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148454: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148456: rt_spin_lock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148457: flush_cache_page <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148459: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148462: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148464: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2217  [000] ....... 182367.148467: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148468: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.148471: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.148473: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.148475: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.148476: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148478: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2217  [000] ....... 182367.148480: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.148482: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.148484: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148485: page_remove_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148487: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148488: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148492: up_read <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148493: __up_read <-up_read
       ftrace.sh-2217  [000] d...... 182367.148497: do_page_fault <-do_DataAbort
       ftrace.sh-2217  [000] ....... 182367.148498: down_read_trylock <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148499: __down_read_trylock <-down_read_trylock
       ftrace.sh-2217  [000] ....... 182367.148501: find_vma <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148502: vmacache_find <-find_vma
       ftrace.sh-2217  [000] ....... 182367.148503: handle_mm_fault <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.148504: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148505: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148507: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148508: kmap_atomic <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148509: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.148510: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148512: do_wp_page <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.148513: _vm_normal_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148514: reuse_swap_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148515: unlock_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148516: rt_spin_unlock <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148518: __kunmap_atomic <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148519: wp_page_copy <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.148520: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148521: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.148523: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148524: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.148526: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148527: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148528: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.148530: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.148531: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.148532: page_address <-kmap_atomic
