pi_stress --duration=5 
04-06-2018 22:25:28

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2233  [000] ....... 182379.553795: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553797: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.553798: vmacache_update <-find_vma
       ftrace.sh-2233  [000] ....... 182379.553800: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553801: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553802: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553803: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553804: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553805: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553807: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553808: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553809: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553810: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553811: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553812: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553814: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553815: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553816: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553817: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.553819: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553820: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.553822: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553823: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553824: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553825: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553826: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553828: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553829: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553830: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553841: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553842: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553844: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553845: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.553846: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.553847: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.553848: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.553849: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553851: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553852: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553853: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553854: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553855: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553857: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.553858: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553859: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553860: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553861: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553863: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553864: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553865: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.553866: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.553868: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.553869: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553870: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553871: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553872: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553874: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553875: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.553881: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.553882: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553883: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.553884: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553886: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.553887: vmacache_update <-find_vma
       ftrace.sh-2233  [000] ....... 182379.553888: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553890: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553891: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553892: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553893: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553895: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553896: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553897: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553898: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553899: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553902: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553903: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553904: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553906: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553907: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553908: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.553909: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553911: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.553913: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553914: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553916: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553917: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553918: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553919: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553920: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553921: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553932: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553933: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.553935: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553936: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.553937: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.553938: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.553939: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.553940: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553942: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553943: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553944: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553945: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553947: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553948: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.553949: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553950: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553951: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553953: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553954: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.553955: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553956: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.553957: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.553959: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.553960: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553961: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553962: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553963: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553965: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553966: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.553970: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.553971: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553973: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.553974: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553975: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.553976: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.553978: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553979: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553980: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553982: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553983: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.553984: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553985: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.553986: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553988: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553989: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553990: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553991: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553992: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.553993: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.553995: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.553996: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.553998: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.553999: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554000: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554001: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554002: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554004: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554005: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554006: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554007: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554019: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554020: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554021: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554022: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.554023: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.554025: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.554026: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.554028: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554029: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554030: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554031: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554032: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554034: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554035: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.554036: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554037: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554038: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554040: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554041: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554042: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554043: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.554045: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.554046: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.554047: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554048: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554049: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554051: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554052: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554053: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.554056: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.554057: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554058: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.554059: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554060: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.554062: vmacache_update <-find_vma
       ftrace.sh-2233  [000] ....... 182379.554063: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554064: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554066: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554067: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554068: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554069: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554071: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554072: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554073: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554074: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554075: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554077: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554078: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554079: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554080: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554082: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.554083: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554085: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.554086: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554087: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554088: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554089: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554091: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554092: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554093: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554094: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554105: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554106: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.554107: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554108: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.554109: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.554110: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.554112: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.554113: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554115: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554117: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554118: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554119: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554120: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554121: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.554123: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554124: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554125: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554126: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554128: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.554129: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554130: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.554131: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.554132: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.554133: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554135: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554136: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554137: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554138: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554139: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.554142: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.554144: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554145: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.554146: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554147: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.554148: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.554150: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554151: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554152: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554153: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554155: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.554156: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554157: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.554158: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554160: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554161: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554162: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554163: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554164: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.554166: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.554167: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.554168: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.554170: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.554171: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] d...... 182379.554173: omap_intc_handle_irq <-__irq_svc
       ftrace.sh-2233  [000] d...... 182379.554175: __handle_domain_irq <-omap_intc_handle_irq
       ftrace.sh-2233  [000] d...... 182379.554177: irq_enter <-__handle_domain_irq
       ftrace.sh-2233  [000] d...... 182379.554179: rcu_irq_enter <-irq_enter
       ftrace.sh-2233  [000] d...... 182379.554181: rcu_irq_enter.part.21 <-rcu_irq_enter
       ftrace.sh-2233  [000] d...... 182379.554182: preempt_count_add <-irq_enter
       ftrace.sh-2233  [000] d..h... 182379.554184: irq_find_mapping <-__handle_domain_irq
       ftrace.sh-2233  [000] d..h... 182379.554186: generic_handle_irq <-__handle_domain_irq
       ftrace.sh-2233  [000] d..h... 182379.554189: handle_level_irq <-generic_handle_irq
       ftrace.sh-2233  [000] d..h... 182379.554190: preempt_count_add <-handle_level_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554192: mask_irq.part.2 <-handle_level_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554193: irq_gc_mask_disable_reg <-mask_irq.part.2
       ftrace.sh-2233  [000] d..h1.. 182379.554196: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2233  [000] d..h1.. 182379.554197: omap_mask_ack_irq <-handle_level_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554198: irq_gc_mask_disable_reg <-omap_mask_ack_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554200: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2233  [000] d..h1.. 182379.554201: irq_may_run <-handle_level_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554203: handle_irq_event <-handle_level_irq
       ftrace.sh-2233  [000] d..h1.. 182379.554205: preempt_count_sub <-handle_irq_event
       ftrace.sh-2233  [000] d..h... 182379.554206: handle_irq_event_percpu <-handle_irq_event
       ftrace.sh-2233  [000] d..h... 182379.554208: __handle_irq_event_percpu <-handle_irq_event_percpu
       ftrace.sh-2233  [000] d..h... 182379.554210: omap2_gp_timer_interrupt <-__handle_irq_event_percpu
       ftrace.sh-2233  [000] d..h... 182379.554212: hrtimer_interrupt <-omap2_gp_timer_interrupt
       ftrace.sh-2233  [000] d..h... 182379.554214: preempt_count_add <-hrtimer_interrupt
       ftrace.sh-2233  [000] d..h1.. 182379.554215: ktime_get_update_offsets_now <-hrtimer_interrupt
       ftrace.sh-2233  [000] d..h1.. 182379.554217: clocksource_read_cycles <-ktime_get_update_offsets_now
       ftrace.sh-2233  [000] d..h1.. 182379.554221: __hrtimer_run_queues.constprop.5 <-hrtimer_interrupt
       ftrace.sh-2233  [000] d..h1.. 182379.554222: __next_base <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2233  [000] d..h1.. 182379.554225: __remove_hrtimer <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2233  [000] d..h1.. 182379.554228: preempt_count_sub <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2233  [000] d..h... 182379.554229: tick_sched_timer <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2233  [000] d..h... 182379.554231: ktime_get <-tick_sched_timer
       ftrace.sh-2233  [000] d..h... 182379.554232: clocksource_read_cycles <-ktime_get
       ftrace.sh-2233  [000] d..h... 182379.554234: tick_sched_do_timer <-tick_sched_timer
       ftrace.sh-2233  [000] d..h... 182379.554236: tick_do_update_jiffies64.part.3 <-tick_sched_do_timer
       ftrace.sh-2233  [000] d..h... 182379.554237: preempt_count_add <-tick_do_update_jiffies64.part.3
       ftrace.sh-2233  [000] d..h1.. 182379.554238: preempt_count_add <-tick_do_update_jiffies64.part.3
       ftrace.sh-2233  [000] d..h2.. 182379.554240: do_timer <-tick_do_update_jiffies64.part.3
       ftrace.sh-2233  [000] d..h2.. 182379.554241: calc_global_load <-do_timer
